message,severity,attributes,tags,timestamp
    at async _createServer (file:///app/node_modules/.pnpm/vite@7.3.2_@types+node@25.3.5_jiti@2.6.1_lightningcss@1.31.1_tsx@4.21.0_yaml@2.8.2/node_modules/vite/dist/node/chunks/config.js:25365:67),error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:08.339707839Z
    at async CAC.<anonymous> (file:///app/node_modules/.pnpm/vite@7.3.2_@types+node@25.3.5_jiti@2.6.1_lightningcss@1.31.1_tsx@4.21.0_yaml@2.8.2/node_modules/vite/dist/node/cli.js:572:18)[39m,error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:08.339710372Z
/app/artifacts/family-portal:,info,"{""level"":""info""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:08.360950198Z
 ERR_PNPM_RECURSIVE_RUN_FIRST_FAIL  @workspace/family-portal@0.0.0 dev: `vite --config vite.config.ts --host 0.0.0.0`,info,"{""level"":""info""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:08.360952976Z
Exit status 1,info,"{""level"":""info""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:08.360955672Z
> vite --config vite.config.ts --host 0.0.0.0,info,"{""level"":""info""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:09.174812288Z
,info,"{""level"":""info""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:09.174819663Z
,info,"{""level"":""info""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:09.174836148Z
> @workspace/family-portal@0.0.0 dev /app/artifacts/family-portal,info,"{""level"":""info""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:09.174839052Z
[31mfailed to load config from /app/artifacts/family-portal/vite.config.ts[39m,error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:09.395797716Z
    at async loadConfigFromBundledFile (file:///app/node_modules/.pnpm/vite@7.3.2_@types+node@25.3.5_jiti@2.6.1_lightningcss@1.31.1_tsx@4.21.0_yaml@2.8.2/node_modules/vite/dist/node/chunks/config.js:35920:12),error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:09.399431806Z
    at async bundleAndLoadConfigFile (file:///app/node_modules/.pnpm/vite@7.3.2_@types+node@25.3.5_jiti@2.6.1_lightningcss@1.31.1_tsx@4.21.0_yaml@2.8.2/node_modules/vite/dist/node/chunks/config.js:35808:17),error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:09.399438144Z
    at async loadConfigFromFile (file:///app/node_modules/.pnpm/vite@7.3.2_@types+node@25.3.5_jiti@2.6.1_lightningcss@1.31.1_tsx@4.21.0_yaml@2.8.2/node_modules/vite/dist/node/chunks/config.js:35775:42),error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:09.399443632Z
[31merror when starting dev server:,error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:09.399445530Z
    at async resolveConfig (file:///app/node_modules/.pnpm/vite@7.3.2_@types+node@25.3.5_jiti@2.6.1_lightningcss@1.31.1_tsx@4.21.0_yaml@2.8.2/node_modules/vite/dist/node/chunks/config.js:35424:22),error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:09.399449069Z
Error: BASE_PATH environment variable is required but was not provided.,error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:09.399452344Z
    at async _createServer (file:///app/node_modules/.pnpm/vite@7.3.2_@types+node@25.3.5_jiti@2.6.1_lightningcss@1.31.1_tsx@4.21.0_yaml@2.8.2/node_modules/vite/dist/node/chunks/config.js:25365:67),error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:09.399453735Z
    at file:///app/artifacts/family-portal/node_modules/.vite-temp/vite.config.ts.timestamp-1777967829329-8c90ce783cbeb.mjs:20:9,error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:09.399459317Z
    at async CAC.<anonymous> (file:///app/node_modules/.pnpm/vite@7.3.2_@types+node@25.3.5_jiti@2.6.1_lightningcss@1.31.1_tsx@4.21.0_yaml@2.8.2/node_modules/vite/dist/node/cli.js:572:18)[39m,error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:09.399459372Z
    at ModuleJob.run (node:internal/modules/esm/module_job:343:25),error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:09.399465120Z
    at async onImport.tracePromise.__proto__ (node:internal/modules/esm/loader:665:26),error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:09.399468921Z
/app/artifacts/family-portal:,info,"{""level"":""info""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:09.418113238Z
 ERR_PNPM_RECURSIVE_RUN_FIRST_FAIL  @workspace/family-portal@0.0.0 dev: `vite --config vite.config.ts --host 0.0.0.0`,info,"{""level"":""info""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:09.418117008Z
Exit status 1,info,"{""level"":""info""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:09.418120065Z
,info,"{""level"":""info""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:10.201500543Z
> @workspace/family-portal@0.0.0 dev /app/artifacts/family-portal,info,"{""level"":""info""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:10.201504827Z
> vite --config vite.config.ts --host 0.0.0.0,info,"{""level"":""info""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:10.201508252Z
,info,"{""level"":""info""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:10.201511226Z
[31mfailed to load config from /app/artifacts/family-portal/vite.config.ts[39m,error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:10.394305301Z
    at async bundleAndLoadConfigFile (file:///app/node_modules/.pnpm/vite@7.3.2_@types+node@25.3.5_jiti@2.6.1_lightningcss@1.31.1_tsx@4.21.0_yaml@2.8.2/node_modules/vite/dist/node/chunks/config.js:35808:17),error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:10.396769297Z
    at async loadConfigFromFile (file:///app/node_modules/.pnpm/vite@7.3.2_@types+node@25.3.5_jiti@2.6.1_lightningcss@1.31.1_tsx@4.21.0_yaml@2.8.2/node_modules/vite/dist/node/chunks/config.js:35775:42),error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:10.396777486Z
    at async resolveConfig (file:///app/node_modules/.pnpm/vite@7.3.2_@types+node@25.3.5_jiti@2.6.1_lightningcss@1.31.1_tsx@4.21.0_yaml@2.8.2/node_modules/vite/dist/node/chunks/config.js:35424:22),error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:10.396783594Z
[31merror when starting dev server:,error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:10.396785282Z
    at async _createServer (file:///app/node_modules/.pnpm/vite@7.3.2_@types+node@25.3.5_jiti@2.6.1_lightningcss@1.31.1_tsx@4.21.0_yaml@2.8.2/node_modules/vite/dist/node/chunks/config.js:25365:67),error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:10.396789255Z
Error: BASE_PATH environment variable is required but was not provided.,error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:10.396794288Z
    at async CAC.<anonymous> (file:///app/node_modules/.pnpm/vite@7.3.2_@types+node@25.3.5_jiti@2.6.1_lightningcss@1.31.1_tsx@4.21.0_yaml@2.8.2/node_modules/vite/dist/node/cli.js:572:18)[39m,error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:10.396797511Z
    at file:///app/artifacts/family-portal/node_modules/.vite-temp/vite.config.ts.timestamp-1777967830324-8256d9009a608.mjs:20:9,error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:10.396800888Z
    at ModuleJob.run (node:internal/modules/esm/module_job:343:25),error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:10.396804812Z
    at async onImport.tracePromise.__proto__ (node:internal/modules/esm/loader:665:26),error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:10.396808315Z
    at async loadConfigFromBundledFile (file:///app/node_modules/.pnpm/vite@7.3.2_@types+node@25.3.5_jiti@2.6.1_lightningcss@1.31.1_tsx@4.21.0_yaml@2.8.2/node_modules/vite/dist/node/chunks/config.js:35920:12),error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:10.396811829Z
/app/artifacts/family-portal:,info,"{""level"":""info""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:10.418562924Z
 ERR_PNPM_RECURSIVE_RUN_FIRST_FAIL  @workspace/family-portal@0.0.0 dev: `vite --config vite.config.ts --host 0.0.0.0`,info,"{""level"":""info""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:10.418567033Z
Exit status 1,info,"{""level"":""info""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:10.418571221Z